Tilelink,LinkURL,Desc,Price Num,Details,Address,NeighbCityState
"$69,900
3bd
1ba
1,276 sqft
1322 Egleston Ave",https://www.trulia.com/property/3093116489-1322-Egleston-Ave-Kalamazoo-MI-49001,,"$69,900 ","3bd; 1ba; 1,276 sqft",1322 Egleston Ave,"Edison, Kalamazoo, MI"
"$615,000
4bd
5ba
6,539 sqft
8401 Glenwynd Dr",https://www.trulia.com/property/1054216069-8401-Glenwynd-Dr-Kalamazoo-MI-49009,,"$615,000 ","4bd; 5ba; 6,539 sqft",8401 Glenwynd Dr,"Kalamazoo, MI"
"Pending
$345,000
4bd
4ba
3,667 sqft
9419 Highland View Dr",https://www.trulia.com/property/3257643916-9419-Highland-View-Dr-Kalamazoo-MI-49009,Pending; Pending; Pending,"$345,000 ","4bd; 4ba; 3,667 sqft",9419 Highland View Dr,"Kalamazoo, MI"
"$29,500
2bd
1ba
698 sqft
811 Clarence St",https://www.trulia.com/property/3232010109-811-Clarence-St-Kalamazoo-MI-49001,,"$29,500 ",2bd; 1ba; 698 sqft,811 Clarence St,"Edison, Kalamazoo, MI"
"New Construction
$194,900+
3bd
2ba
2,174 sqft
Classics 2100 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Classics-2100-Plan/3243317579,New Construction; New Construction; New Construction,"$194,900+","3bd; 2ba; 2,174 sqft",Classics 2100 Plan in Sky King Meadows,
"Pending
$46,900
3bd
1ba
1,086 sqft
204 E Maple St",https://www.trulia.com/property/42471327-204-E-Maple-St-Kalamazoo-MI-49001,Pending; Pending; Pending,"$46,900 ","3bd; 1ba; 1,086 sqft",204 E Maple St,"Edison, Kalamazoo, MI"
"$145,000
3bd
1ba
1,204 sqft
302 Solon St",https://www.trulia.com/property/3242986437-302-Solon-St-Kalamazoo-MI-49006,,"$145,000 ","3bd; 1ba; 1,204 sqft",302 Solon St,"Westwood (East), Kalamazoo, MI"
"$15,200
2334 Amherst Ave",https://www.trulia.com/property/3256630293-2334-Amherst-Ave-Kalamazoo-MI-49008,,"$15,200 ",,2334 Amherst Ave,"Oakwood, Kalamazoo, MI"
"$39,900
 Riverview Dr",https://www.trulia.com/property/3258689247--Riverview-Dr-Kalamazoo-MI-49004,,"$39,900 ",,Riverview Dr,"Kalamazoo, MI"
"$479,900
4bd
4ba
4,300 sqft
6826 Apple Blossom Ln",https://www.trulia.com/property/1055291250-6826-Apple-Blossom-Ln-Kalamazoo-MI-49009,,"$479,900 ","4bd; 4ba; 4,300 sqft",6826 Apple Blossom Ln,"Kalamazoo, MI"
"$691,903
5bd
5ba
3,900 sqft
2255 Shelter Pointe Dr",https://www.trulia.com/property/3198627755-2255-Shelter-Pointe-Dr-Kalamazoo-MI-49008,,"$691,903 ","5bd; 5ba; 3,900 sqft",2255 Shelter Pointe Dr,"Kalamazoo, MI"
"$725,000
3bd
4ba
4,167 sqft
2886 Woodgate Ln",https://www.trulia.com/property/3204004476-2886-Woodgate-Ln-Kalamazoo-MI-49008,,"$725,000 ","3bd; 4ba; 4,167 sqft",2886 Woodgate Ln,"Kalamazoo, MI"
"$399,000
4bd
4ba
3,250 sqft
5015 E Q Ave",https://www.trulia.com/property/3239305881-5015-E-Q-Ave-Kalamazoo-MI-49048,,"$399,000 ","4bd; 4ba; 3,250 sqft",5015 E Q Ave,"Kalamazoo, MI"
"$74,904
5bd
3ba
2,162 sqft
604 Douglas",https://www.trulia.com/property/3242069310-604-Douglas-Kalamazoo-MI-49007,,"$74,904 ","5bd; 3ba; 2,162 sqft",604 Douglas,"Kalamazoo, MI"
"$419,000
3bd
3ba
3,015 sqft
8432 N Eagle Lake Dr",https://www.trulia.com/property/3244256128-8432-N-Eagle-Lake-Dr-Kalamazoo-MI-49009,,"$419,000 ","3bd; 3ba; 3,015 sqft",8432 N Eagle Lake Dr,"Kalamazoo, MI"
"New Construction
$188,900+
3bd
2ba
2,040 sqft
Classics 2040 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Classics-2040-Plan/3243317581,New Construction; New Construction,"$188,900+","3bd; 2ba; 2,040 sqft",Classics 2040 Plan in Sky King Meadows,
"New Construction
$229,900+
4bd
3ba
2,626 sqft
Elements 2600 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2600-Plan/3243317582,New Construction; New Construction; New Construction,"$229,900+","4bd; 3ba; 2,626 sqft",Elements 2600 Plan in Sky King Meadows,
"$124,321
602 Elm St",https://www.trulia.com/property/3215707738-602-Elm-St-Kalamazoo-MI-49007,,"$124,321 ",,602 Elm St,"Sloan, Kalamazoo, MI"
"$52,900
6757 W F Ave",https://www.trulia.com/property/3216209306-6757-W-F-Ave-Kalamazoo-MI-49009,,"$52,900 ",,6757 W F Ave,"Kalamazoo, MI"
"New Construction
$248,900+
3bd
3ba
2,780 sqft
Traditions 2800 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2800-Plan/3243317590,New Construction; New Construction; New Construction,"$248,900+","3bd; 3ba; 2,780 sqft",Traditions 2800 Plan in Sky King Meadows,
"$299,900
5bd
3ba
3,079 sqft
3710 Old Savannah Dr",https://www.trulia.com/property/1054217410-3710-Old-Savannah-Dr-Kalamazoo-MI-49009,,"$299,900 ","5bd; 3ba; 3,079 sqft",3710 Old Savannah Dr,"Kalamazoo, MI"
"$58,500
2bd
2ba
894 sqft
3406 Kenbrooke Ct",https://www.trulia.com/property/3244099730-3406-Kenbrooke-Ct-Kalamazoo-MI-49006,,"$58,500 ",2bd; 2ba; 894 sqft,3406 Kenbrooke Ct,"Arcadia, Kalamazoo, MI"
"New Construction
$299,900+
4bd
3ba
3,420 sqft
Traditions 3400 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-3400-Plan/3238641302,New Construction; New Construction; New Construction,"$299,900+","4bd; 3ba; 3,420 sqft",Traditions 3400 Plan in Applegate Trails,
"New Construction
$274,900+
4bd
3ba
3,070 sqft
Traditions 3100 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-3100-Plan/3238641308,New Construction; New Construction; New Construction,"$274,900+","4bd; 3ba; 3,070 sqft",Traditions 3100 Plan in Applegate Trails,
"New Construction
$309,900+
4bd
3ba
3,423 sqft
Traditions 3390 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-3390-Plan/3243072122,New Construction; New Construction; New Construction,"$309,900+","4bd; 3ba; 3,423 sqft",Traditions 3390 Plan in Applegate Trails,
"Pending
$399,900
4bd
4ba
3,475 sqft
1764 Toscana St",https://www.trulia.com/property/29689224-1764-Toscana-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$399,900 ","4bd; 4ba; 3,475 sqft",1764 Toscana St,"Kalamazoo, MI"
"$899,000
3bd
5ba
4,600 sqft
427 W Cork St",https://www.trulia.com/property/3130358872-427-W-Cork-St-Kalamazoo-MI-49001,,"$899,000 ","3bd; 5ba; 4,600 sqft",427 W Cork St,"Westnedge Hill, Kalamazoo, MI"
"$279,900
3bd
3ba
2,242 sqft
6913 Hunters Strm #76",https://www.trulia.com/property/3230733460-6913-Hunters-Strm-76-Kalamazoo-MI-49048,,"$279,900 ","3bd; 3ba; 2,242 sqft",6913 Hunters Strm #76,"Kalamazoo, MI"
"$599,953
5bd
4ba
5,467 sqft
9478 Maricopa Trl",https://www.trulia.com/property/3231469903-9478-Maricopa-Trl-Kalamazoo-MI-49009,,"$599,953 ","5bd; 4ba; 5,467 sqft",9478 Maricopa Trl,"Kalamazoo, MI"
"$319,900
4bd
3ba
2,468 sqft
7270 E Ml Ave",https://www.trulia.com/property/3239670219-7270-E-Ml-Ave-Kalamazoo-MI-49048,,"$319,900 ","4bd; 3ba; 2,468 sqft",7270 E Ml Ave,"Kalamazoo, MI"
"$79,900
1115 E Vine St",https://www.trulia.com/property/3236115400-1115-E-Vine-St-Kalamazoo-MI-49001,,"$79,900 ",,1115 E Vine St,"Edison, Kalamazoo, MI"
"$25,500
3bd
1ba
1,045 sqft
935 Princeton Ave",https://www.trulia.com/property/3232007309-935-Princeton-Ave-Kalamazoo-MI-49007,,"$25,500 ","3bd; 1ba; 1,045 sqft",935 Princeton Ave,"Northside, Kalamazoo, MI"
"Foreclosure
$68,900
3bd
2ba
1,157 sqft
6023 King Hwy",https://www.trulia.com/property/29691849-6023-King-Hwy-Kalamazoo-MI-49048,Foreclosure; Foreclosure; Foreclosure,"$68,900 ","3bd; 2ba; 1,157 sqft",6023 King Hwy,"Kalamazoo, MI"
"For Sale By Owner
$49,000
3bd
1ba
786 sqft
1009 Jackson St",https://www.trulia.com/property/3240381299-1009-Jackson-St-Kalamazoo-MI-49001,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$49,000 ",3bd; 1ba; 786 sqft,1009 Jackson St,"Edison, Kalamazoo, MI"
"$159,900
6067 W D Ave",https://www.trulia.com/property/3195213381-6067-W-D-Ave-Kalamazoo-MI-49009,,"$159,900 ",,6067 W D Ave,"Kalamazoo, MI"
"$149,900
9527-9533 W Main St",https://www.trulia.com/property/3256711879-9527-9533-W-Main-St-Kalamazoo-MI-49009,,"$149,900 ",,9527-9533 W Main St,"Kalamazoo, MI"
"New Construction
$224,900+
3bd
3ba
2,393 sqft
Elements 2390 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2390-Plan/3243317570,New Construction; New Construction; New Construction,"$224,900+","3bd; 3ba; 2,393 sqft",Elements 2390 Plan in Sky King Meadows,
"New Construction
$229,900+
4bd
3ba
2,410 sqft
Elements 2400 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2400-Plan/3243317597,New Construction; New Construction; New Construction,"$229,900+","4bd; 3ba; 2,410 sqft",Elements 2400 Plan in Sky King Meadows,
"Pending
$117,000
3bd
2ba
1,104 sqft
4483 N 28th St",https://www.trulia.com/property/3243403634-4483-N-28th-St-Kalamazoo-MI-49048,Pending; Pending; Pending,"$117,000 ","3bd; 2ba; 1,104 sqft",4483 N 28th St,"Kalamazoo, MI"
"$145,000
5bd
3ba
1,600 sqft
4188 N 26th St",https://www.trulia.com/property/3257020051-4188-N-26th-St-Kalamazoo-MI-49048,,"$145,000 ","5bd; 3ba; 1,600 sqft",4188 N 26th St,"Kalamazoo, MI"
"New Construction
$649,900+
5bd
5ba
4,408 sqft
7401 Morganshire Ct",https://www.trulia.com/property/3257948646-Applegate-7401-Morganshire-Ct-Kalamazoo-MI-49009,New Construction; New Construction,"$649,900+","5bd; 5ba; 4,408 sqft",7401 Morganshire Ct,
"Pending
$459,000
5bd
4ba
3,829 sqft
5540 Blue Spruce Ln",https://www.trulia.com/property/3258650044-5540-Blue-Spruce-Ln-Kalamazoo-MI-49009,Pending; Pending,"$459,000 ","5bd; 4ba; 3,829 sqft",5540 Blue Spruce Ln,"Kalamazoo, MI"
"$198,500
2bd
2ba
1,364 sqft
1169 S Village Cir #38",https://www.trulia.com/property/3255376279-1169-S-Village-Cir-38-Kalamazoo-MI-49009,,"$198,500 ","2bd; 2ba; 1,364 sqft",1169 S Village Cir #38,"Kalamazoo, MI"
"$1,100,000
5196-5202 Lucerne Ave",https://www.trulia.com/property/3246963046-5196-5202-Lucerne-Ave-Kalamazoo-MI-49048,,"$1,100,000 ",,5196-5202 Lucerne Ave,"Kalamazoo, MI"
"Foreclosure
$74,200
3bd
1ba
1,009 sqft
4231 Pembrook St",https://www.trulia.com/property/3257186552-4231-Pembrook-St-Kalamazoo-MI-49008,Foreclosure; Foreclosure,"$74,200 ","3bd; 1ba; 1,009 sqft",4231 Pembrook St,"South Westnedge, Kalamazoo, MI"
"Pending
$99,000
3bd
2ba
2,011 sqft
3723 Lovers Ln",https://www.trulia.com/property/3118522159-3723-Lovers-Ln-Kalamazoo-MI-49001,Pending; Pending,"$99,000 ","3bd; 2ba; 2,011 sqft",3723 Lovers Ln,"Millwood, Kalamazoo, MI"
"New Construction
$215,900+
3bd
3ba
2,246 sqft
Elements 2200 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2200-Plan/3243317568,New Construction; New Construction; New Construction,"$215,900+","3bd; 3ba; 2,246 sqft",Elements 2200 Plan in Sky King Meadows,
"$243,900
4bd
3ba
2,393 sqft
15 Beymoure St",https://www.trulia.com/property/3257172332-15-Beymoure-St-Kalamazoo-MI-49009,,"$243,900 ","4bd; 3ba; 2,393 sqft",15 Beymoure St,"Kalamazoo, MI"
"$209,900
2bd
2ba
1,364 sqft
1238 S Village Cir #29",https://www.trulia.com/property/3258359339-1238-S-Village-Cir-29-Kalamazoo-MI-49009,,"$209,900 ","2bd; 2ba; 1,364 sqft",1238 S Village Cir #29,"Kalamazoo, MI"
"New Construction
$227,900+
3bd
3ba
2,340 sqft
Traditions 2300 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2300-Plan/3243317575,New Construction; New Construction; New Construction,"$227,900+","3bd; 3ba; 2,340 sqft",Traditions 2300 Plan in Sky King Meadows,
"New Construction
$289,900+
4bd
3ba
3,080 sqft
Traditions 3000 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-3000-Plan/3238641301,New Construction; New Construction; New Construction,"$289,900+","4bd; 3ba; 3,080 sqft",Traditions 3000 Plan in Applegate Trails,
"Pending
$169,900
3bd
2ba
1,330 sqft
2515 Plainview St",https://www.trulia.com/property/3151122174-2515-Plainview-St-Kalamazoo-MI-49009,Pending; Pending; Pending,"$169,900 ","3bd; 2ba; 1,330 sqft",2515 Plainview St,"Kalamazoo, MI"
"New Construction
$199,900+
3bd
3ba
1,702 sqft
Elements 1700 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-1700-Plan/3243317569,New Construction; New Construction; New Construction,"$199,900+","3bd; 3ba; 1,702 sqft",Elements 1700 Plan in Sky King Meadows,
"New Construction
$185,900+
3bd
2ba
1,743 sqft
Classics 1750 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Classics-1750-Plan/3243317571,New Construction; New Construction; New Construction,"$185,900+","3bd; 2ba; 1,743 sqft",Classics 1750 Plan in Sky King Meadows,
"New Construction
$199,900+
3bd
3ba
1,682 sqft
Elements 1680 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-1680-Plan/3243317574,New Construction; New Construction; New Construction,"$199,900+","3bd; 3ba; 1,682 sqft",Elements 1680 Plan in Sky King Meadows,
"$192,900
2bd
2ba
1,364 sqft
1167 S Village Cir #37",https://www.trulia.com/property/3255379876-1167-S-Village-Cir-37-Kalamazoo-MI-49009,,"$192,900 ","2bd; 2ba; 1,364 sqft",1167 S Village Cir #37,"Kalamazoo, MI"
"Foreclosure
$60,976
2bd
1ba
890 sqft
729 Arthur Ave",https://www.trulia.com/property/42879085-729-Arthur-Ave-Kalamazoo-MI-49048,Foreclosure; Foreclosure; Foreclosure,"$60,976 ",2bd; 1ba; 890 sqft,729 Arthur Ave,"Eastwood, Kalamazoo, MI"
"$74,900
2bd
1ba
832 sqft
4118 Taft St",https://www.trulia.com/property/3106271571-4118-Taft-St-Kalamazoo-MI-49004,,"$74,900 ",2bd; 1ba; 832 sqft,4118 Taft St,"Kalamazoo, MI"
"New Construction
$253,900+
4bd
3ba
2,637 sqft
Traditions 2600 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2600-Plan/3243317591,New Construction; New Construction; New Construction,"$253,900+","4bd; 3ba; 2,637 sqft",Traditions 2600 Plan in Sky King Meadows,
"Pending
$229,900
3bd
3ba
1,952 sqft
3025 Valley Glenn Cir",https://www.trulia.com/property/1042642085-3025-Valley-Glenn-Cir-Kalamazoo-MI-49004,Pending; Pending; Pending,"$229,900 ","3bd; 3ba; 1,952 sqft",3025 Valley Glenn Cir,"Kalamazoo, MI"
"$649,000
6bd
4ba
4,500 sqft
2462 N 10th St",https://www.trulia.com/property/1073618806-2462-N-10th-St-Kalamazoo-MI-49009,,"$649,000 ","6bd; 4ba; 4,500 sqft",2462 N 10th St,"Kalamazoo, MI"
"For Sale By Owner
$489,000
4bd
4ba
3,937 sqft
257 Autumns Way Blvd",https://www.trulia.com/property/3168120536-257-Autumns-Way-Blvd-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$489,000 ","4bd; 4ba; 3,937 sqft",257 Autumns Way Blvd,"Kalamazoo, MI"
"$289,900
3bd
3ba
2,207 sqft
6925 Hunters Crk #60",https://www.trulia.com/property/3223558338-6925-Hunters-Crk-60-Kalamazoo-MI-49048,,"$289,900 ","3bd; 3ba; 2,207 sqft",6925 Hunters Crk #60,"Kalamazoo, MI"
"Open House
$299,900
2bd
2ba
1,478 sqft
719 Wynding Oaks",https://www.trulia.com/property/3239184110-719-Wynding-Oaks-Kalamazoo-MI-49006,Open House; Open House; Open House,"$299,900 ","2bd; 2ba; 1,478 sqft",719 Wynding Oaks,"Kalamazoo, MI"
"$479,900
5bd
3ba
3,985 sqft
6480 Breezy Point Ln",https://www.trulia.com/property/3240769054-6480-Breezy-Point-Ln-Kalamazoo-MI-49009,,"$479,900 ","5bd; 3ba; 3,985 sqft",6480 Breezy Point Ln,"Kalamazoo, MI"
"For Sale By Owner
$405,000
3bd
3ba
2,758 sqft
7748 Timberview Ave",https://www.trulia.com/property/3244969444-7748-Timberview-Ave-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$405,000 ","3bd; 3ba; 2,758 sqft",7748 Timberview Ave,"Kalamazoo, MI"
"$374,900
3bd
3ba
3,202 sqft
3637 Whicker Pointe",https://www.trulia.com/property/3255189312-3637-Whicker-Pointe-Kalamazoo-MI-49006,,"$374,900 ","3bd; 3ba; 3,202 sqft",3637 Whicker Pointe,"Arcadia, Kalamazoo, MI"
"$349,900
5bd
4ba
3,157 sqft
2418 Acorn Ln",https://www.trulia.com/property/3255977935-2418-Acorn-Ln-Kalamazoo-MI-49008,,"$349,900 ","5bd; 4ba; 3,157 sqft",2418 Acorn Ln,"Oakland-Winchell, Kalamazoo, MI"
"New Construction
$212,900+
3bd
3ba
2,121 sqft
Elements 2100 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2100-Plan/3243317584,New Construction; New Construction; New Construction,"$212,900+","3bd; 3ba; 2,121 sqft",Elements 2100 Plan in Sky King Meadows,
"New Construction
$268,900+
3bd
3ba
2,780 sqft
Traditions 2800 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-2800-Plan/3238641299,New Construction; New Construction; New Construction,"$268,900+","3bd; 3ba; 2,780 sqft",Traditions 2800 Plan in Applegate Trails,
"Pending
$87,500
2bd
1ba
1,080 sqft
4102 Truman St",https://www.trulia.com/property/3082907031-4102-Truman-St-Kalamazoo-MI-49004,Pending; Pending,"$87,500 ","2bd; 1ba; 1,080 sqft",4102 Truman St,"Kalamazoo, MI"
"New Construction
$243,900+
4bd
3ba
2,393 sqft
15 Beymoure St",https://www.trulia.com/property/3243315451-Sky-King-Meadows-15-Beymoure-St-Kalamazoo-MI-49009,New Construction; New Construction,"$243,900+","4bd; 3ba; 2,393 sqft",15 Beymoure St,
"New Construction
$219,900+
3bd
2ba
1,658 sqft
Traditions 1600 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-1600-Plan/3243317567,New Construction; New Construction,"$219,900+","3bd; 2ba; 1,658 sqft",Traditions 1600 Plan in Sky King Meadows,
"New Construction
$200,900+
3bd
2ba
1,412 sqft
Elements 1400 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-1400-Plan/3243317572,New Construction; New Construction,"$200,900+","3bd; 2ba; 1,412 sqft",Elements 1400 Plan in Sky King Meadows,
"New Construction
$212,900+
3bd
3ba
2,075 sqft
Elements 2070 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-2070-Plan/3243317577,New Construction; New Construction,"$212,900+","3bd; 3ba; 2,075 sqft",Elements 2070 Plan in Sky King Meadows,
"New Construction
$205,900+
3bd
2ba
1,600 sqft
Elements 1600 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-1600-Plan/3243317578,New Construction; New Construction,"$205,900+","3bd; 2ba; 1,600 sqft",Elements 1600 Plan in Sky King Meadows,
"New Construction
$225,900+
3bd
3ba
2,244 sqft
Traditions 2200 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2200-Plan/3243317586,New Construction; New Construction; New Construction,"$225,900+","3bd; 3ba; 2,244 sqft",Traditions 2200 Plan in Sky King Meadows,
"New Construction
$203,900+
3bd
3ba
1,870 sqft
Elements 1870 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Elements-1870-Plan/3243317588,New Construction; New Construction; New Construction,"$203,900+","3bd; 3ba; 1,870 sqft",Elements 1870 Plan in Sky King Meadows,
"New Construction
$238,900+
3bd
3ba
2,330 sqft
Traditions 2330 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2330-Plan/3243317595,New Construction; New Construction; New Construction,"$238,900+","3bd; 3ba; 2,330 sqft",Traditions 2330 Plan in Sky King Meadows,
"$79,999
2bd
1ba
964 sqft
2820 Nellbert St",https://www.trulia.com/property/3245045089-2820-Nellbert-St-Kalamazoo-MI-49001,,"$79,999 ",2bd; 1ba; 964 sqft,2820 Nellbert St,"Millwood, Kalamazoo, MI"
"$69,900
 Douglas Ave",https://www.trulia.com/property/3258500262--Douglas-Ave-Kalamazoo-MI-49007,,"$69,900 ",,Douglas Ave,"Kalamazoo, MI"
"New Construction
$247,900+
3bd
3ba
2,340 sqft
Traditions 2300 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-2300-Plan/3238641303,New Construction; New Construction; New Construction,"$247,900+","3bd; 3ba; 2,340 sqft",Traditions 2300 Plan in Applegate Trails,
"New Construction
$245,900+
3bd
3ba
2,244 sqft
Traditions 2200 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-2200-Plan/3238641305,New Construction; New Construction; New Construction,"$245,900+","3bd; 3ba; 2,244 sqft",Traditions 2200 Plan in Applegate Trails,
"New Construction
$246,900+
3bd
3ba
2,393 sqft
Elements 2390 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Elements-2390-Plan/3238641309,New Construction; New Construction; New Construction,"$246,900+","3bd; 3ba; 2,393 sqft",Elements 2390 Plan in Applegate Trails,
"$245,000
3bd
3ba
1,870 sqft
265 Beymoure St",https://www.trulia.com/property/3247127486-265-Beymoure-St-Kalamazoo-MI-49009,,"$245,000 ","3bd; 3ba; 1,870 sqft",265 Beymoure St,"Kalamazoo, MI"
"$32,900
5324 Skyridge Ave",https://www.trulia.com/property/3092599859-5324-Skyridge-Ave-Kalamazoo-MI-49009,,"$32,900 ",,5324 Skyridge Ave,"Kalamazoo, MI"
"For Sale By Owner
$2,500
1315 Princeton Ave",https://www.trulia.com/property/3246075538-1315-Princeton-Ave-Kalamazoo-MI-49007,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$2,500 ",,1315 Princeton Ave,"Northside, Kalamazoo, MI"
"New Construction
$271,900+
4bd
3ba
3,420 sqft
Traditions 3400 Plan in Prairieview Farms",https://www.trulia.com/builder-community/Prairieview-Farms-3243315968/new-home/Traditions-3400-Plan/3243317118,New Construction; New Construction; New Construction,"$271,900+","4bd; 3ba; 3,420 sqft",Traditions 3400 Plan in Prairieview Farms,
"New Construction
$180,900+
3bd
2ba
2,040 sqft
Classics 2040 Plan in Prairieview Farms",https://www.trulia.com/builder-community/Prairieview-Farms-3243315968/new-home/Classics-2040-Plan/3243317128,New Construction; New Construction; New Construction,"$180,900+","3bd; 2ba; 2,040 sqft",Classics 2040 Plan in Prairieview Farms,
"New Construction
$254,900+
3bd
2ba
2,300 sqft
Traditions 2350 Plan in Sky King Meadows",https://www.trulia.com/builder-community/Sky-King-Meadows-3243315452/new-home/Traditions-2350-Plan/3243317594,New Construction; New Construction; New Construction,"$254,900+","3bd; 2ba; 2,300 sqft",Traditions 2350 Plan in Sky King Meadows,
"For Sale By Owner
$269,900
4bd
3ba
2,652 sqft
5496 Antiqua Cir",https://www.trulia.com/property/1072278892-5496-Antiqua-Cir-Kalamazoo-MI-49009,For Sale By Owner; For Sale By Owner; For Sale By Owner,"$269,900 ","4bd; 3ba; 2,652 sqft",5496 Antiqua Cir,"Kalamazoo, MI"
"New Construction
$273,900+
4bd
3ba
2,637 sqft
Traditions 2600 Plan in Applegate Trails",https://www.trulia.com/builder-community/Applegate-Trails-3238639665/new-home/Traditions-2600-Plan/3238641298,New Construction; New Construction; New Construction,"$273,900+","4bd; 3ba; 2,637 sqft",Traditions 2600 Plan in Applegate Trails,
